,name,sector,industry,country,mktCap,fullTimeEmployees
PXC.TO,INVESCO FTSE RAFI CAD IDX ETF,,,,,
PXG.TO,INVESCO FTSE RAFI GLOBAL PLUS E,,,,,
PXG.U.TO,error,,,,,
PXS.TO,INVESCO FTSE RAFI US IDX ETF II,,,,,
PXT.TO,PAREX RESOURCES INC,Energy,Oil & Gas E&P,Canada,2977090048,348
PXU.F.TO,error,,,,,
PYF.TO,PURPOSE PREMIUM YIELD FUND ETF,,,,,
PYF.B.TO,error,,,,,
PYF.U.TO,error,,,,,
PZA.TO,PIZZA PIZZA ROYALTY CORP,Consumer Cyclical,Restaurants,Canada,347193056,
PZC.TO,INVESCO FTSE RAFI CDN SMALL MID,,,,,
PZW.TO,INVESCO FTSE RAFI GLB SMALL MID,,,,,
PZW.F.TO,error,,,,,
PZW.U.TO,error,,,,,
QAH.TO,MACKENZIE US LARGE CAP EQTY IDX,,,,,
QBB.TO,MACKENZIE CDN AGGREGATE BOND IN,,,,,
QBR.A.TO,error,,,,,
QBR.B.TO,error,,,,,
QBTC.TO,THE BITCOIN FUND CAD,,,Canada,,
QBTC.U.TO,error,,,,,
QBTL.TO,AGFIQ US MKT NEUT ANTIBETA CAD ,,,,,
QCD.TO,AGFIQ CANADIAN EQUITY ETF,,,,,
QCE.TO,MACKENZIE CDN LARGE CAP EQUITY ,,,,,
QCN.TO,MACKENZIE CANADIAN EQUITY INDEX,,,,,
QDX.TO,MACKENZIE INTERNATIONAL EQUITY ,,,,,
QDXH.TO,MACKENZIE INTL EQUITY INDEX ETF,,,,,
QEBH.TO,MACKENZIE EMERGING MKTS BOND IN,,,,,
QEBL.TO,MACKENZIE EMERGING MKTS LOCAL C,,,,,
QEC.TO,QUESTERRE ENERGY CORP,Energy,Oil & Gas E&P,Canada,85503200,
QEM.TO,AGFIQ EMERGING MARKETS EQUITY E,,,,,
QGL.TO,AGFIQ GLOBAL EQUITY ETF PORTFOL,,,,,
QHY.TO,MACKENZIE US HIGH YLD BND IDX C,,,,,
QIE.TO,AGFIQ INTERNATIONAL EQUITY ETF,,,,,
QINF.TO,MACKENZIE GLOBAL INFRASTRUCTURE,,,,,
QMA.TO,AGFIQ GLOBAL BALANCED ETF PORTF,,,,,
QQC.F.TO,error,,,,,
QRET.TO,MACKENZIE DEV MKTS REAL ESTATE ,,,,,
QSB.TO,MACKENZIE CDN SHORT TERM BOND I,,,,,
QSP.UN.TO,error,,,,,
QSR.TO,RESTAURANT BRANDS INTERNATIONAL,Consumer Cyclical,Restaurants,Canada,25940965376,5200
QTRH.TO,QUARTERHILL INC,Technology,Communication Equipment,Canada,293807520,317
QUB.TO,MACKENZIE US AGGREGATE BOND IND,,,,,
QUDV.TO,AGFIQ US LONG SHORT DIV INC CAD,,,,,
QUIG.TO,MACKENZIE US INV GRD CORP BD ID,,,,,
QUS.TO,AGFIQ US EQUITY ETF,,,,,
QUU.TO,MACKENZIE US LARGE CAP EQUITY I,,,,,
QUU.U.TO,error,,,,,
QXM.TO,CI MORNINGSTAR NB QUEBEC ETF,,,,,
RA.UN.TO,error,,,,,
RAV.UN.TO,error,,,,,
RAY.A.TO,error,,,,,
RAY.B.TO,error,,,,,
RBA.TO,RITCHIE BROS AUCTIONEERS INC.,Industrials,Specialty Business Services,Canada,8598397952,2600
RBDI.TO,RBC BLUEBAY GLOBAL INCOME ETF,,,,,
RBN.UN.TO,error,,,,,
RBNK.TO,RBC CDN BANK YIELD INDEX ETF,,,,,
RBO.TO,RBC 1 TO 5 YR LADDERED CORP BON,,,,,
RBOT.TO,HORIZONS ROBOTICS AUTOMATION ID,,,,,
RBOT.U.TO,error,,,,,
RCD.TO,RBC QUANT CDN DIVIDEND LEADERS ,,,,,
RCE.TO,RBC QUANT CANADIAN EQUITY LEADE,,,,,
RCH.TO,RICHELIEU HARDWARE LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Canada,2398070016,2200
RCI.A.TO,error,,,,,
RCI.B.TO,error,,,,,
RCO.UN.TO,error,,,,,
RDL.TO,error,,,,,
REAL.TO,REAL MATTERS INC,Technology,Software—Application,Canada,1345394432,
RECP.TO,RECIPE UNLIMITED CORPORATION,Consumer Cyclical,Restaurants,Canada,1084983936,
REI.UN.TO,error,,,,,
REIT.TO,INVESCO SPTSX REIT INCOME IDX E,,,,,
RFP.TO,RESOLUTE FOREST PRODUCTS INC,Basic Materials,Paper & Paper Products,Canada,1325090048,7100
RGRE.TO,RBC QNT GLBL REAL ESTATE LDRS,,,,,
RGRE.U.TO,error,,,,,
RIB.UN.TO,error,,,,,
RID.TO,RBC QUANT EAFE DIV LEADERS ETF,,,,,
RID.U.TO,error,,,,,
RIDH.TO,RBC QUANT EAFE DIV LEADERS ETF,,,,,
RIE.TO,RBC QUANT EAFE EQUITY LEADERS E,,,,,
RIE.U.TO,error,,,,,
RIEH.TO,RBC QUANT EAFE EQUITY LEADERS C,,,,,
RIFI.TO,RUSSELL INVT FIXED INCOME POOL ,,,,,
RIG.TO,RBC QUANT GLOBAL INFRAS LEADERS,,,,,
RIG.U.TO,error,,,,,
RIIN.TO,RUSSELL INVT GLBL INFR POOL ETF,,,,,
RIRA.TO,RUSSELL INVT REAL ASSETS ETF,,,,,
RIT.TO,CI CANADIAN REIT ETF,,,,,
RIV.TO,RIV CAPITAL INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,320490080,12
RLB.TO,RBC 1 TO 5 YEAR LADDERED CAN BO,,,,,
RLD.TO,RBC STRATEGIC GLOBAL DIV LEADER,,,,,
RLE.TO,RBC STATEGIC GLOBAL EQUITY LEAD,,,,,
RMBO.TO,RBC 6 TO 10 YR  CDN CORP BOND E,,,,,
RME.TO,error,,,,,
RNW.TO,TRANSALTA RENEWABLES INC,Utilities,Utilities—Renewable,Canada,5196542976,
ROOT.TO,error,,,,,
ROXG.TO,ROXGOLD INC,Basic Materials,Gold,Canada,764559360,
RPD.TO,RBC QUANT EUROPEAN DIV LEADERS ,,,,,
RPD.U.TO,error,,,,,
RPDH.TO,RBC QUANT EUROPEAN DIV LEADERS ,,,,,
RPF.TO,RBC CANADIAN PREFERRED SHARE ET,,,,,
RPI.UN.TO,error,,,,,
RPSB.TO,RBC PHN SHORT TERM CDN BOND ETF,,,,,
RQH.TO,RBC TARGET 2020 CORP BOND INDEX,,,,,
RQI.TO,RBC TARGET 2021 CORP BOND INDEX,,,,,
RQJ.TO,RBC TARGET 2022 CORP BOND IDX E,,,,,
RQK.TO,RBC TARGET 2023 CORP BOND IDX E,,,,,
RQL.TO,RBC TARGET 2024 CORP BOND INDEX,,,,,
RQN.TO,RBC TARGET 2025 CORP BOND INDEX,,,,,
RQO.TO,RBC TARGET 2026 CORPORATE BOND ,,,,,
RQP.TO,RBC TARGET 2027 CORPORATE BOND ,,,,,
RS.TO,error,,,,,
RSI.TO,ROGERS SUGAR INC,Consumer Defensive,Confectioners,Canada,575665728,1243
RSI.DB.E.TO,error,,,,,
RSI.DB.F.TO,error,,,,,
RTG.TO,RTG MINING INC,Basic Materials,Other Industrial Metals & Mining,Australia,105442936,5
RUBH.TO,RBC US BANKS YIELD CAD HGD INDE,,,,,
RUBY.TO,RBC US BANKS YIELD INDEX ETF CA,,,,,
RUBY.U.TO,error,,,,,
RUD.TO,RBC QUANT US DIV LEADERS ETF,,,,,
RUD.U.TO,error,,,,,
RUDH.TO,RBC QUANT US DIV LEADERS ETF,,,,,
RUE.TO,RBC QUANT US EQUITY LEADERS ETF,,,,,
RUE.U.TO,error,,,,,
RUEH.TO,RBC QUANT US EQUITY LEADERS CAD,,,,,
RUS.TO,RUSSEL METALS,Industrials,Industrial Distribution,Canada,1755484416,3010
RUSB.TO,RBC SHORT TERM US CORP BOND ETF,,,,,
RUSB.U.TO,error,,,,,
RVX.TO,error,,,,,
RVX.WT.TO,error,,,,,
RVX.WT.A.TO,error,,,,,
RWC.TO,CI MSCI CANADA LOW RISK WTD ETF,,,,,
RWE.TO,CI MSCI EUROPE LR WGTD ETF,,,,,
RWE.B.TO,error,,,,,
RWU.TO,CI MSCI USA LR WGTD ETF,,,,,
RWU.B.TO,error,,,,,
RWW.TO,CI MSCI WORLD LOW RISK WTD ETF,,,,,
RWW.B.TO,error,,,,,
RWX.TO,CI MSCI INTL LOW RISK WEIGHTED ,,,,,
RWX.B.TO,error,,,,,
RXD.TO,RBC QUANT EMERGING MKTS DIV LEA,,,,,
RXD.U.TO,error,,,,,
RXE.TO,RBC QUANT EMERG MKTS EQUITY LEA,,,,,
RXE.U.TO,error,,,,,
RY.TO,ROYAL BANK OF CANADA,Financial Services,Banks—Diversified,Canada,167149158400,84030
RY.PR.H.TO,error,,,,,
RY.PR.J.TO,error,,,,,
RY.PR.M.TO,error,,,,,
RY.PR.N.TO,error,,,,,
RY.PR.O.TO,error,,,,,
RY.PR.P.TO,error,,,,,
RY.PR.Q.TO,error,,,,,
RY.PR.R.TO,error,,,,,
RY.PR.S.TO,error,,,,,
RY.PR.Z.TO,error,,,,,
S.TO,SHERRITT INTL RV,Basic Materials,Other Industrial Metals & Mining,Canada,222479600,
S.WT.TO,error,,,,,
SAM.TO,error,,,,,
SAP.TO,SAPUTO INC.,Consumer Defensive,Packaged Foods,Canada,16029130752,17200
SAU.TO,ST AUGUSTINE GOLD AND COPPER LT,Basic Materials,Other Industrial Metals & Mining,Singapore,83678168,20
SBB.TO,SABINA GOLD AND SILVER CORP,Basic Materials,Gold,Canada,612233600,22
SBC.TO,error,,,,,
SBC.PR.A.TO,error,,,,,
SBI.TO,error,,,,,
SBN.TO,error,,,,,
SBN.PR.A.TO,error,,,,,
SBR.TO,error,,,,,
SBT.B.TO,error,,,,,
SBT.U.TO,error,,,,,
SCAD.TO,SCOTIA STRATEGIC CDN EQTY ETF P,,,,,
SCL.TO,SHAWCOR LTD,Energy,Oil & Gas Equipment & Services,Canada,410616768,
SCR.TO,SCORE MEDIA AND GAMING INC,Communication Services,Electronic Gaming & Multimedia,Canada,1068784000,258
SCY.TO,error,,,,,
SEA.TO,SEABRIDGE GOLD INC.,Basic Materials,Gold,Canada,1555813504,
SEC.TO,error,,,,,
SES.TO,SECURE ENERGY SERVICES INC.,Energy,Oil & Gas Equipment & Services,Canada,660192000,950
SFC.TO,SAGICOR FINANCIAL COMPANY LTD,Financial Services,Insurance—Diversified,Barbados,891460288,4545
SFC.WT.TO,error,,,,,
SFD.TO,error,,,,,
SFIX.TO,SCOTIA STRATEGIC FIXED INC ETF ,,,,,
SGR.U.TO,error,,,,,
SGR.UN.TO,error,,,,,
SGY.TO,SURGE ENERGY INC,Energy,Oil & Gas E&P,Canada,183483904,71
SGY.DB.TO,error,,,,,
SGY.DB.A.TO,error,,,,,
SHLE.TO,error,,,,,
SHOP.TO,SHOPIFY INC,Technology,Software—Application,Canada,180409253888,7000
SIA.TO,SIENNA SENIOR LIVING INC,Healthcare,Medical Care Facilities,Canada,981452416,
SID.TO,CI US TRENDLEADERS IDX ETF,,,,,
SIH.UN.TO,error,,,,,
SII.TO,SPROTT INC.,Financial Services,Asset Management,Canada,1381520768,157
SIL.TO,SILVERCREST METALS INC,Basic Materials,Other Precious Metals & Mining,Canada,1538477696,
SINT.TO,SCOTIA STRATEGIC INTL EQTY ETF ,,,,,
SIS.TO,SAVARIA CORP.,Industrials,Specialty Industrial Machinery,Canada,1204220928,1375
SJ.TO,STELLA JONES INC,Basic Materials,Lumber & Wood Production,Canada,3360845568,
SJR.B.TO,error,,,,,
SJR.PR.A.TO,error,,,,,
SJR.PR.B.TO,error,,,,,
SKE.TO,SKEENA RESOURCES LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,795271936,
SLF.TO,SUN LIFE FINANCIAL INC.,Financial Services,Insurance—Diversified,Canada,38814093312,23816
SLF.PR.A.TO,error,,,,,
SLF.PR.B.TO,error,,,,,
SLF.PR.C.TO,error,,,,,
SLF.PR.D.TO,error,,,,,
SLF.PR.E.TO,error,,,,,
SLF.PR.G.TO,error,,,,,
SLF.PR.H.TO,error,,,,,
SLF.PR.I.TO,error,,,,,
SLF.PR.J.TO,error,,,,,
SLF.PR.K.TO,error,,,,,
SLR.TO,SOLITARIO ZINC CORP,Basic Materials,Other Industrial Metals & Mining,United States,50737720,3
SMC.TO,SULLIDEN MINING CAPITAL INC,Basic Materials,Other Industrial Metals & Mining,Canada,7266456,
SMT.TO,SIERRA METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,704971648,1317
SMU.UN.TO,error,,,,,
SNC.TO,SNC-LAVALIN SV,Industrials,Engineering & Construction,Canada,4919033344,37584
SOLG.TO,SOLGOLD PLC,Basic Materials,Other Industrial Metals & Mining,Australia,1042185024,463
SOP.TO,error,,,,,
SOT.DB.TO,error,,,,,
SOT.UN.TO,error,,,,,
SOY.TO,"SUNOPTA, INC.",Consumer Defensive,Packaged Foods,Canada,1576107136,1451
SPB.TO,SUPERIOR PLUS CORP.,Utilities,Utilities—Regulated Gas,Canada,2643520000,
SPG.TO,SPARK POWER GROUP INC,Utilities,Utilities—Renewable,Canada,90131328,1346
SPG.WT.TO,error,,,,,
SPPP.TO,SPROTT PHYSICAL PLATINUM PALLAD,,,,218513088,
SPPP.U.TO,error,,,,,
SRHI.TO,error,,,,,
SRHI.WT.TO,error,,,,,
SRU.UN.TO,error,,,,,
SRV.UN.TO,error,,,,,
SRX.TO,STORM RESOURCES LTD,Energy,Oil & Gas E&P,Canada,386971040,
SSF.UN.TO,error,,,,,
SSL.TO,SANDSTORM GOLD LTD,Basic Materials,Gold,Canada,1769950080,
SSL.WT.TO,error,,,,,
SSRM.TO,SSR MINING INC,Basic Materials,Gold,Canada,4295985152,
STEP.TO,error,,,,,
STGO.TO,STEPPE GOLD LTD,Basic Materials,Gold,Mongolia,152816816,
STLC.TO,STELCO HOLDINGS INC,Basic Materials,Steel,Canada,2750990080,2201
STN.TO,STANTEC INC,Industrials,Engineering & Construction,Canada,6401344000,22000
STPL.TO,BMO GLB CONSUMER STAPLES HGD TO,,,,,
SU.TO,SUNCOR ENERGY INC.,Energy,Oil & Gas Integrated,Canada,40028626944,12591
SUSA.TO,SCOTIA STRATEGIC US EQTY ETF PO,,,,,
SVB.TO,SILVER BULL RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,32028490,4
SVM.TO,SILVERCORP METALS INC.,Basic Materials,Silver,Canada,1132812672,
SVR.TO,ISHARES SILVER BULLION ETF HDG,,,,,
SVR.C.TO,error,,,,,
SW.TO,SIERRA WIRELESS,Technology,Communication Equipment,Canada,686942912,1051
SWP.TO,error,,,,,
SXI.TO,error,,,,,
SXP.TO,error,,,,,
SYLD.TO,PURPOSE STRATEGIC YIELD FUND,,,,,
SZLS.TO,STAGEZERO LIFE SCIENCES LTD,Healthcare,Diagnostics & Research,Canada,38858624,51
SZLS.WT.TO,error,,,,,
T.TO,TELUS CORPORATION,Communication Services,Telecom Services,Canada,34394652672,78100
TA.TO,TRANSALTA CORPORATION,Utilities,Utilities—Independent Power Producers,Canada,3260186624,1476
TA.PR.D.TO,error,,,,,
TA.PR.E.TO,error,,,,,
TA.PR.F.TO,error,,,,,
TA.PR.H.TO,error,,,,,
TA.PR.J.TO,error,,,,,
TBL.TO,error,,,,,
TBP.TO,error,,,,,
TBP.WT.TO,error,,,,,
TBP.WT.A.TO,error,,,,,
TBP.WT.B.TO,error,,,,,
TC.TO,TUCOWS INC.,Technology,Software—Infrastructure,Canada,1024936000,800
TCL.A.TO,error,,,,,
TCL.B.TO,error,,,,,
TCLB.TO,TD CANADIAN LONG TERM FED BOND ,,,,,
TCLV.TO,TD Q CANADIAN LOW VOLATILITY ET,,,,,
TCN.TO,TRICON RESIDENTIAL INC,Real Estate,Real Estate Services,Canada,2519014912,639
TCN.DB.U.TO,error,,,,,
TCS.TO,TECSYS INC J,Technology,Software—Application,Canada,652665280,514
TCSB.TO,TD SELECT SHORT TERM CORP BND L,,,,,
TCT.UN.TO,error,,,,,
TCW.TO,TRICAN WELL,Energy,Oil & Gas Equipment & Services,Canada,538452992,804
TD.TO,TORONTO-DOMINION BANK,Financial Services,Banks—Diversified,Canada,153660719104,90000
TD.PF.A.TO,error,,,,,
TD.PF.B.TO,error,,,,,
TD.PF.C.TO,error,,,,,
TD.PF.D.TO,error,,,,,
TD.PF.E.TO,error,,,,,
TD.PF.F.TO,error,,,,,
TD.PF.G.TO,error,,,,,
TD.PF.H.TO,error,,,,,
TD.PF.I.TO,error,,,,,
TD.PF.J.TO,error,,,,,
TD.PF.K.TO,error,,,,,
TD.PF.L.TO,error,,,,,
TD.PF.M.TO,error,,,,,
TDB.TO,TD CDN AGGREGATE BOND INDEX ETF,,,,,
TEC.TO,TD GLOBAL TECHNOLOGY LEADERS IN,,,,,
TECK.A.TO,error,,,,,
TECK.B.TO,error,,,,,
TEI.TO,error,,,,,
TEV.TO,TERVITA CORPORATION,Energy,Oil & Gas Equipment & Services,Canada,607230720,1213
TF.TO,TIMBERCREEK FINANCIAL CORP,Financial Services,Mortgage Finance,Canada,736895296,
TF.DB.A.TO,error,,,,,
TF.DB.B.TO,error,,,,,
TF.DB.C.TO,error,,,,,
TFII.TO,TFI INTERNATIONAL INC,Industrials,Trucking,Canada,10041463808,16408
TGED.TO,TD ACTIVE GLOBAL ENHANCED DIVID,,,,,
TGFI.TO,TD ACTIVE GLOBAL INCOME ETF,,,,,
TGGR.TO,TD ACTIVE GLOBAL EQUITY GROWTH ,,,,,
TGL.TO,TRANSGLOBE ENERGY CORP,Energy,Oil & Gas E&P,Canada,141457088,56
TGO.TO,TERAGO INC.,Communication Services,Telecom Services,Canada,94537680,
TGOD.TO,THE GREEN ORGANIC DUTCHMAN HOLD,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,171339664,
TGOD.WA.TO,error,,,,,
TGOD.WR.TO,error,,,,,
TGOD.WS.TO,error,,,,,
TGOD.WT.TO,error,,,,,
TGRE.TO,TD ACTIVE GLOBAL REAL ESTATE EQ,,,,,
TGZ.TO,error,,,,,
TH.TO,THERATECHNOLOGIES,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,409622784,54
TH.DB.U.TO,error,,,,,
The.TO,TD INTL EQUITY CAD HEDGE INDEX ,,,,,
THU.TO,TD US EQUITY CAD HEDGED INDEX E,,,,,
TI.TO,TITAN MINING CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,76437904,117
TIH.TO,TOROMONT IND,Industrials,Industrial Distribution,Canada,8082521088,6000
TILV.TO,TD Q INTERNATIONAL LOW VOLATILI,,,,,
TINF.TO,TD ACTIVE GLOBAL INFRASTRUCTURE,,,,,
TKO.TO,TASEKO MINES LTD.,Basic Materials,Other Industrial Metals & Mining,Canada,696467840,
TLF.TO,BROMPTON TECH LEADERS INCOME ET,,,,,
TLF.U.TO,error,,,,,
TLG.TO,TROILUS GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,144107808,21
TLO.TO,TALON METALS CORP.,Basic Materials,Other Industrial Metals & Mining,British Virgin Islands,456627808,35
TLV.TO,INVESCO SP TSX LOW VOL IDX ETF,,,,,
TMD.TO,TITAN MEDICAL INC,Healthcare,Medical Devices,Canada,219050000,
TMD.WT.F.TO,error,,,,,
TMD.WT.G.TO,error,,,,,
TMD.WT.H.TO,error,,,,,
TMD.WT.I.TO,error,,,,,
TML.TO,error,,,,,
TMQ.TO,TRILOGY METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,401134528,8
TMR.TO,TMAC RESOURCES INC,,,Canada,286611616,286
TNP.TO,error,,,,,
TNT.UN.TO,error,,,,,
TNX.TO,TANZANIAN GOLD CORPORATION,Basic Materials,Gold,Canada,178409696,
TOCA.TO,TD ONE CLICK AGGRESSIVE PORTFOL,,,,,
TOCC.TO,TD ONE CLICK CONSERVATIVE PORTF,,,,,
TOCM.TO,TD ONE CLICK MODERATE PORTFOLIO,,,,,
TOG.TO,error,,,,,
TOT.TO,TOTAL ENERGY SERVICES INC.,Energy,Oil & Gas Equipment & Services,Canada,175815904,
TOU.TO,TOURMALINE OIL CORP,Energy,Oil & Gas E&P,Canada,7865089536,296
TOY.TO,SPIN MASTER CORP,Consumer Cyclical,Leisure,Canada,4247279872,
TPAY.TO,TD INCOME BUILDER ETF,,,,,
TPE.TO,TD INTERNATIONAL EQUITY INDEX E,,,,,
TPRF.TO,TD ACTIVE PREFERRED SHARE ETF,,,,,
TPU.TO,TD US EQUITY INDEX ETF,,,,,
TPX.A.TO,error,,,,,
TPX.B.TO,error,,,,,
TPZ.TO,TOPAZ ENERGY CORP,Energy,Oil & Gas Midstream,Canada,1631574016,4
TQCD.TO,TD Q CANADIAN DIVIDEND ETF,,,,,
TQGD.TO,TD Q GLOBAL DIVIDEND ETF,,,,,
TQGM.TO,TD Q GLOBAL MULTIFACTOR ETF,,,,,
TQSM.TO,TD Q US SMALL MID CAP EQTY ETF,,,,,
TRI.TO,THOMSON REUTERS CORPORATION,Industrials,Consulting Services,Canada,56490934272,24000
TRI.PR.B.TO,error,,,,,
TRIL.TO,TRILLIUM THERAPEUTICS INC,Healthcare,Biotechnology,Canada,1201364736,33
TRL.TO,TRILOGY INTERNATIONAL PARTNERS ,Communication Services,Telecom Services,United States,95785096,1635
TRL.WT.TO,error,,,,,
TRP.TO,TC ENERGY CORP.,Energy,Oil & Gas Midstream,Canada,59485560832,7283
TRP.PR.A.TO,error,,,,,
TRP.PR.B.TO,error,,,,,
TRP.PR.C.TO,error,,,,,
TRP.PR.D.TO,error,,,,,
TRP.PR.E.TO,error,,,,,
TRP.PR.F.TO,error,,,,,
TRP.PR.G.TO,error,,,,,
TRP.PR.H.TO,error,,,,,
TRP.PR.I.TO,error,,,,,
TRP.PR.J.TO,error,,,,,
TRP.PR.K.TO,error,,,,,
TRQ.TO,TURQUOISE HILL RESOURCES LTD,Basic Materials,Copper,Canada,4350614528,3093
TRZ.TO,TRANSAT AT INC,Consumer Cyclical,Travel Services,Canada,184205856,5100
TSK.TO,TALISKER RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,88168496,45
TSL.TO,error,,,,,
TSU.TO,TRISURA GROUP LTD,Financial Services,Insurance—Specialty,Canada,1346150016,
TTP.TO,TD CANADIAN EQUITY INDEX ETF,,,,,
TUED.TO,TD ACTIVE US ENHANCED DIVIDEND ,,,,,
TUHY.TO,TD ACTIVE US HIGH YIELD BOND ET,,,,,
TULB.TO,TD US LONG TERM TREASURY BOND E,,,,,
TULV.TO,TD Q US LOW VOLATILITY ETF,,,,,
TUSB.TO,TD SELECT US SHORT TERM CORP BN,,,,,
TUSB.U.TO,error,,,,,
TUT.UN.TO,error,,,,,
TV.TO,TREVALI MINING CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,207709520,
TVA.B.TO,error,,,,,
