Date,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
2020-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-27,0.0,0.0,0.0,0.0,-0.017341040462427793,0.0,0.0,-0.2500000000000001,0.0,-0.10179640718562866,0.0,0.0,-0.03738317757009346,-0.01379310344827589,,0.00746268656716409,,0.0,-0.007299270072992692,0.0,-0.05555555555555547,0.0,0.0,0.0,0.0,0.005494505494505475,0.0,0.0,-0.019169329073482455,0.0,,0.0,0.0,,0.3333333333333335,-1.0,-0.10000000000000009,-0.0350877192982455,0.0,0.0,0.0,-0.05882352941176472,,-0.0021645021645021467,-0.02426080363912053,0.0,-0.20000000000000007,0.0,-0.1071428571428572,0.03571428571428559,,0.0,0.0,,-0.1470588235294119,-0.20000000000000007,-0.02127659574468077,-0.06060606060606066,-0.04444444444444451,0.0,-0.05882352941176472,-0.024045261669023987,-0.16666666666666663,0.0,-0.04109589041095896,0.0076045627376426506,-0.20000000000000007,0.0,,0.0,-0.030000000000000027,0.0,,-0.007309941520467822,0.0,0.005625879043600568,,,0.0,0.0,0.0,-0.027027027027027084,-0.5,0.0,0.0,-0.04337899543378987,-0.03398058252427183,-0.0015267175572518665,0.0,-0.002004008016032066,0.0,-0.017630533759566136,0.0007552870090634656,0.0,-0.013046815042210391,0.0,-0.010610079575596787,,-0.05714285714285705,-0.013167013167013186
2020-10-28,0.05263157894736836,0.0,0.008130081300812941,0.125,0.02941176470588247,0.0,0.0,0.0,0.0,-0.2533333333333333,0.0,0.0,0.03883495145631066,-0.013986013986013957,,0.0,,0.0,0.014705882352941124,0.05714285714285716,0.0,0.0,0.1428571428571428,0.0,-0.014285714285714346,0.0382513661202184,0.0,0.0,-0.055374592833876246,0.0,,0.0,0.039408866995073843,,-0.25,,0.0,0.0,-0.02631578947368418,0.0,0.0,0.0,,0.0,0.004662004662004726,0.0,0.25,0.0,0.020000000000000018,0.0,,0.0,-0.12,,0.10344827586206917,0.0,0.0,0.08064516129032273,0.04651162790697683,0.2142857142857142,0.0,-0.004347826086956608,0.0,-0.022181146025878062,0.04285714285714293,-0.007547169811320753,0.0,0.0,,0.0,0.030927835051546504,0.0,,-0.0014727540500736325,0.0,-0.009790209790209836,,,0.0,0.0,0.0,0.0277777777777779,0.0,0.0,0.0,0.04057279236276856,0.02010050251256268,-0.006116207951070374,0.0,-0.012048192771084487,0.0,0.0029582881372645087,0.0018867924528302993,-0.0001996007984031989,-0.012908242612752696,0.0,0.07238605898123329,,0.030303030303030276,0.004213483146067398
2020-10-29,-0.050000000000000044,0.0,0.008064516129032251,0.11111111111111116,-0.02857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009345794392523366,-0.01773049645390068,,0.0,,0.0,0.0,-0.05405405405405406,0.0,0.0,-0.12499999999999989,0.0,-0.02898550724637672,-0.023684210526315752,-0.08333333333333326,0.0,0.017241379310344973,0.0,,0.0,0.05213270142180115,,0.3333333333333335,,0.11111111111111116,0.0,-0.027027027027027084,0.0,0.0,0.0,,-0.002169197396963307,-0.023975251353441696,0.0,0.0,0.0,-0.03921568627450989,-0.0344827586206895,,0.0,0.0,,-0.03125,0.25,-0.0434782608695653,-0.014925373134328401,0.011111111111111072,-0.05882352941176472,-0.0625,-0.042212518195050897,0.0,0.0,-0.06849315068493145,-0.0076045627376425395,0.0,0.0,,0.0,0.0,0.0,,-0.02359882005899705,0.0,0.0028248587570620654,,,-0.12499999999999989,0.0,0.08695652173913038,-0.009009009009009028,0.0,0.0,0.0,-0.00917431192660556,-0.01477832512315258,0.0,0.0,0.0060975609756097615,0.0,-0.01632091239799427,-0.002071563088512196,0.0,0.011816606270679042,0.0,0.007500000000000062,,0.0,-0.023776223776223793
2020-10-30,0.0,0.3333333333333335,-0.008000000000000007,0.0,-0.02352941176470591,0.0,0.0,-0.06666666666666654,0.0,-0.017857142857142905,0.0,0.0,-0.028301886792452824,0.0,,0.0,,0.0,0.0,0.028571428571428692,0.0,0.0,0.0,-0.16666666666666663,0.0,0.02156334231805923,0.0,0.0,-0.04067796610169494,0.0,,0.0,0.02702702702702675,,-0.25,,0.0,-0.054545454545454564,0.0,0.0,0.0,0.0625,,-0.006521739130434634,-0.011093502377178988,0.0,0.0,0.0,-0.04081632653061229,0.0,,0.0,0.0,,-0.032258064516129115,0.0,-0.022727272727272707,-0.06060606060606066,-0.01098901098901095,0.0,-0.06666666666666654,-0.015197568389057725,0.19999999999999996,0.0,-0.014705882352941235,0.00766283524904221,0.0,0.0,,0.0,-0.050000000000000044,0.0,,-0.012084592145015116,0.0,0.007042253521126751,,,0.0,0.0,-0.07999999999999996,0.0181818181818183,0.0,0.0,0.0,-0.011574074074074292,0.004999999999999893,0.0015384615384614886,0.0,-0.0060606060606061,0.0,-0.007796101949025469,-0.0009435742592942553,0.0,-0.005450015571473066,0.0,-0.022332506203474045,,-0.05882352941176472,-0.02077363896848139
2020-11-02,-0.052631578947368474,0.0,0.0,-0.10000000000000009,-0.04216867469879504,0.0,0.0,-0.14285714285714302,0.0,-0.045454545454545525,0.0,0.0,0.029126213592232997,0.028880866425992746,,0.0,,0.0,0.0,-0.02777777777777779,0.0,0.0,0.0,0.0,-0.04477611940298509,-0.03693931398416894,-0.09090909090909083,0.0,0.042402826855123754,0.0,,0.0,0.00877192982456143,,0.0,,0.0,-0.15384615384615385,0.0277777777777779,0.0,0.0,-0.05882352941176472,,0.024070021881837933,0.018429487179487225,0.0,0.0,0.0,-0.02127659574468077,0.10714285714285698,,0.0,0.0,,0.0,0.0,-0.04651162790697683,-0.12903225806451601,-0.07777777777777783,0.0,0.0,0.012345679012345512,-0.16666666666666663,-0.011342155009451682,0.0,0.0,-0.25,0.0,,0.0,0.03157894736842115,0.0,,0.001529051987767538,0.0,-0.006993006993007089,,,0.0,0.0,0.0,-0.008928571428571397,0.0,0.0,0.125,0.0023419203747074846,-0.01990049751243772,0.01228878648233489,0.0,0.012195121951219523,0.0,0.004734562304825163,-0.0003777861730259735,-0.00019964064683575256,0.0010959762016595764,0.0,-0.045685279187817285,,-0.03125,-0.013899049012435993
2020-11-03,0.0,0.0,0.0,0.0,0.018867924528301883,0.0,0.0,0.0,0.0,0.00952380952380949,0.0,0.0,-0.028301886792452824,0.03859649122807007,,0.0,,0.0,0.007246376811594235,0.0,0.0,0.0,0.0,0.0,0.03125,0.041095890410958846,0.0,0.0,0.03389830508474567,0.0,,0.0,0.004347826086956719,,0.0,,0.09999999999999987,0.0,0.027027027027026973,0.0,0.0,0.0,,0.02777777777777768,0.014948859166010964,0.0,0.0,0.0,-0.021739130434782594,-0.06451612903225812,,0.0,0.0,,0.03333333333333344,0.0,0.0,-0.01851851851851849,0.03614457831325302,0.0,0.0714285714285714,0.08993902439024404,0.0,0.0,0.0,0.0038022813688214363,0.3333333333333335,0.0,,0.0,0.0,0.0,,0.021374045801526798,0.0,0.023943661971830954,,,0.0,0.0,0.04347826086956519,0.009009009009008917,0.0,-0.10000000000000009,0.0,-0.035046728971962704,0.06598984771573613,0.02124430955993928,0.0,0.052208835341365445,0.0,0.019951874874674314,0.004724111866968972,0.0,0.016108852048795752,0.0,0.02393617021276606,,0.0,-0.005934718100890191
2020-11-04,-0.05555555555555547,0.0,0.0,0.0,0.012345679012345512,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.009708737864077666,0.0,,0.0,,0.0,0.0,-0.02857142857142847,-0.05882352941176472,0.0,0.0,0.0,-0.015151515151515138,-0.007894736842105177,0.19999999999999996,0.0,0.02622950819672143,0.0,,0.0,-0.008658008658008698,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0625,,0.0020790020790022457,-0.006976744186046546,0.0,0.0,0.0,0.11111111111111116,0.0,,0.0,0.0,,-0.032258064516129115,0.0,0.0,-0.05660377358490576,-0.011627906976744207,0.0,0.06666666666666665,-0.019580419580419672,0.0,0.0,0.04477611940298498,0.015151515151515138,0.0,0.0,,0.0,-0.020408163265306145,0.0,,0.005979073243647326,0.0,0.017881705639614998,,,0.0,0.0,-0.08333333333333326,-0.017857142857142905,0.0,0.11111111111111116,0.0,0.04600484261501214,0.03809523809523818,-0.010401188707280906,0.0,0.057251908396946494,0.0,-0.0026540843409025294,-0.0026330637577581806,0.0,0.008157611205171555,1.0,0.0,,0.09677419354838723,-0.014179104477611948
2020-11-05,0.0588235294117645,0.0,-0.008064516129032251,0.11111111111111116,0.024390243902439046,0.0,-0.07142857142857151,0.08333333333333348,0.0,0.05660377358490565,0.0,0.0,0.0,0.023648648648648685,,-0.007407407407407418,,0.0,0.043165467625899234,0.02941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006389776357827448,0.0,,0.0,0.0,,0.0,,0.0,0.022727272727272707,0.0,0.0,0.0,-0.05882352941176472,,-0.06224066390041505,0.00936768149882905,0.0,0.0,0.0,-0.06000000000000005,-0.0344827586206895,,0.0,0.0,,0.0,0.0,0.024390243902439046,0.17999999999999994,0.03529411764705892,0.1875,0.0625,-0.0014265335235377208,0.0,0.03441682600382401,0.0,0.014925373134328401,0.0,0.0,,0.0,0.04166666666666674,0.0,,-0.004457652303120341,0.0,-0.005405405405405461,,,0.0,0.0,0.13636363636363646,0.0181818181818183,0.0,0.0,0.0,0.011574074074073959,0.06422018348623837,0.013513513513513598,0.0,0.014440433212996373,0.0,0.01350285826926867,0.004902885159343784,-0.00019968051118202101,0.0027480916030535596,0.0,-0.03376623376623378,,0.0,0.015897047691143085
2020-11-06,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.0769230769230771,0.0,0.0,0.03571428571428559,0.0,0.0,0.009615384615384581,0.01980198019801982,,-0.014925373134328401,,0.0,0.006896551724137945,0.0,0.0625,0.0,-0.07142857142857151,0.0,0.01538461538461533,-0.023872679045092826,-0.08333333333333326,0.0,0.032154340836012985,0.5,,0.0,0.03493449781659397,,0.0,inf,0.0,0.0,0.07894736842105265,0.0,0.5,0.0,,0.0,-0.006187161639597871,0.0,0.0,0.0,-0.02127659574468077,0.0,,0.0,0.0,,0.03333333333333344,0.0,-0.023809523809523836,0.033898305084745894,0.0,0.0,0.0,0.04285714285714293,0.0,-0.009242144177449174,-0.02857142857142847,0.007352941176470562,-0.25,0.0,,0.0,-0.010000000000000009,0.0,,-0.0014925373134327957,0.0,-0.02038043478260876,,,0.0,0.0,-0.040000000000000036,0.0,0.0,0.0,0.0,0.020594965675057253,0.01724137931034475,0.0,0.0,-0.008896797153024827,0.0,0.008655061752406823,-0.0011259148057797264,0.0,0.015682095006089858,0.0,-0.013440860215053863,,0.0588235294117645,0.0216095380029806
2020-11-09,0.0,0.0,0.0,0.0,0.029761904761904878,0.0,0.0714285714285714,-0.07692307692307698,0.0,0.0,0.0,0.5,-0.00952380952380949,0.012944983818770295,,-0.030303030303030276,,0.0,0.027397260273972712,0.028571428571428692,0.0,0.0,0.0,0.0,0.0,0.021739130434782483,0.09090909090909083,0.0,0.0,0.0,,0.0,0.029535864978902815,,0.0,-1.0,0.09090909090909083,-0.022222222222222254,0.0,0.0,0.0,0.0,,0.10619469026548689,-0.003112840466926059,0.0,0.0,0.0,0.021739130434782483,0.0,,0.0,-0.09090909090909083,inf,0.06451612903225823,0.0,0.14634146341463405,0.13114754098360648,0.0,0.0,0.0,0.043835616438356206,0.0,0.0,0.0,0.029197080291970767,0.0,0.0,,0.0,0.0,0.0,,0.010463378176382543,0.0,0.026352288488210807,,,0.0,0.0,0.0,0.008928571428571175,0.0,0.0,0.0,0.0067264573991032695,-0.004237288135593098,-0.007407407407407418,0.0,-0.0017953321364453378,0.0,0.018318549942152096,-0.0003757279729474927,0.00019972039145188525,0.049168040773497346,0.0,0.0,,0.05555555555555558,0.0430342815463165
2020-11-10,0.0,0.0,-0.016260162601625994,-0.10000000000000009,-0.034682080924855474,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,-0.33333333333333326,0.0,0.006389776357827559,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0769230769230771,0.0,-0.015151515151515138,-0.15159574468085102,0.0,0.0,0.006230529595015577,0.0,,0.0,-0.012295081967213073,,0.0,inf,0.0,-0.09090909090909083,0.024390243902439046,0.0,-0.33333333333333326,0.0,,0.0040000000000000036,0.032786885245901676,0.0,0.19999999999999996,0.0,0.02127659574468077,0.0,,-0.16666666666666663,0.0,0.0,-0.030303030303030276,0.0,0.0,-0.014492753623188248,-0.011363636363636354,0.0,-0.05882352941176472,-0.07874015748031504,-0.20000000000000007,0.03731343283582067,0.0,-0.014184397163120588,0.0,0.0,,0.0,0.010101010101010166,0.0,,0.056213017751479244,0.0,0.06756756756756754,,,0.0,0.0,-0.08333333333333326,0.008849557522123908,0.0,0.0,0.0,0.024498886414253684,0.0,0.02238805970149249,0.0,-0.010791366906474753,0.0,0.0059647793978412356,-0.009208795339222031,0.0,-0.011430204314902048,0.0,-0.043596730245231696,,-0.052631578947368474,0.0013986013986013734
2020-11-11,0.0,0.0,0.0,0.11111111111111116,0.017964071856287456,0.0,0.0625,0.08333333333333348,0.0,-0.008620689655172376,0.0,0.0,0.009615384615384581,0.022222222222222365,,0.0078125,,0.0,0.01333333333333342,-0.02777777777777779,0.0,0.0,0.0,0.0,0.04615384615384621,0.028213166144200663,-0.08333333333333326,0.0,0.01238390092879249,0.0,,0.0,0.004149377593360981,,0.0,0.0,0.0,0.0,-0.023809523809523836,0.0,0.0,0.0,,-0.013944223107569598,0.008314436885865417,0.0,0.16666666666666674,0.0,0.0,0.0,,0.0,0.0,-1.0,0.09375,0.0,-0.06382978723404253,-0.05882352941176472,0.011494252873563315,-0.10526315789473684,-0.12499999999999989,-0.04700854700854684,0.0,0.0017985611510793476,0.0,0.010791366906474975,0.0,0.0,,0.0,0.010000000000000009,0.0,,0.01540616246498594,0.0,-0.044303797468354444,,,0.1428571428571428,0.0,0.045454545454545414,0.0,0.0,0.0,0.0,-0.010869565217391242,0.06382978723404253,0.007299270072992803,0.0,0.009090909090909038,-0.5,0.019294117647058906,-0.00474203338391499,0.0,0.005925711808064671,-0.5,-0.02564102564102555,,0.3055555555555556,0.007681564245810124
2020-11-12,0.0,0.0,0.0,0.0,-0.02352941176470591,0.0,0.0,0.0,0.0,-0.04347826086956508,0.0,0.5,0.01904761904761898,-0.0031055900621118626,,0.03100775193798455,,0.0,-0.03289473684210531,-0.02857142857142847,0.0,0.0,0.0,0.0,0.0,0.0030487804878049918,-0.09090909090909083,0.0,-0.006116207951070374,0.0,,0.0,0.012396694214876103,,0.0,-1.0,0.0,0.0,-0.024390243902438935,0.0,0.0,0.0,,-0.020202020202020332,-0.01799100449775115,0.0,-0.2857142857142857,0.0,-0.04166666666666663,0.0,,0.0,-0.10000000000000009,,-0.02857142857142847,0.0,-0.022727272727272707,0.0625,-0.022727272727272707,0.11764705882352944,0.0714285714285714,-0.019431988041853643,0.125,0.0,0.0,-0.003558718861210064,0.0,0.0,,0.0,0.00990099009900991,0.0,,-0.013793103448275779,0.0,-0.01059602649006619,,,0.0,0.0,0.0,-0.00877192982456143,0.0,0.0,0.0,0.01978021978021971,0.016000000000000014,-0.007246376811594346,0.0,-0.003603603603603567,0.0,-0.004616805170821747,0.007432818753573489,0.0,0.0035919540229885083,0.0,0.011695906432748648,,-0.02127659574468077,0.017325017325017233
2020-11-13,0.0,0.0,0.1322314049586779,0.0,-0.01807228915662651,0.0,-0.05882352941176472,0.0,0.0,0.0,0.0,-0.33333333333333326,0.01869158878504673,-0.028037383177570097,,0.0,,0.0,-0.020408163265306145,0.02941176470588225,0.0,0.0,0.1428571428571428,0.0,0.014705882352941124,0.0,0.0,0.3333333333333335,-0.027692307692307683,0.0,,1.0,-0.028571428571428692,,0.0,,0.0,-0.050000000000000044,0.04999999999999982,0.0,0.0,0.0,,0.006185567010309256,-0.017557251908396965,0.0,0.0,0.0,0.021739130434782483,0.0,,0.19999999999999996,0.0,inf,0.0,0.0,0.023255813953488413,-0.02941176470588236,0.011627906976744207,0.26315789473684204,0.0,0.012195121951219523,0.0,0.0,0.0,-0.0071428571428571175,0.0,0.0,,0.0,-0.019607843137254943,0.0,,0.01538461538461533,1.0,0.028112449799196693,,,0.125,0.0,0.0,-0.017699115044247593,0.0,0.0,0.0,-0.008620689655172376,-0.051181102362204633,0.007299270072992803,0.0,0.030741410488245968,0.0,-0.0017625231910946004,-0.00018917896329928574,0.0,0.005583392984967794,0.0,0.011560693641618602,,0.021739130434782483,-0.01566757493188009
2020-11-16,-0.1578947368421053,0.0,-0.007299270072992692,0.19999999999999996,0.006134969325153339,0.0,0.0625,0.0,0.0,0.0181818181818183,0.0,0.0,0.0,0.01602564102564097,,0.007518796992481258,,0.0,0.01388888888888884,0.0,0.0,0.0,0.0,0.0,0.01449275362318847,0.012158054711246313,0.0,0.0,0.0031645569620253333,0.0,,0.0,0.025210084033613578,,0.0,,0.0,0.0,0.04761904761904767,0.0,0.0,0.0,,0.0,0.017094017094017255,0.0,0.0,0.0,0.0,0.10714285714285698,,0.0,0.0,-1.0,0.08823529411764697,0.0,0.06818181818181812,0.015151515151515138,-0.011494252873563204,0.08333333333333348,-0.06666666666666654,0.0,0.0,0.0,0.0,0.014388489208633004,0.0,0.0,,0.0,0.0,0.0,,0.00688705234159781,0.0,0.0026041666666667407,,,-0.11111111111111105,0.0,0.0,0.009009009009008917,0.0,0.0,0.0,0.0304347826086957,0.012448132780082943,0.008695652173912993,0.0,0.01754385964912264,0.0,0.012917015147291044,-0.00151371807000944,0.0,0.02505694760820054,0.0,-0.011428571428571455,,0.0,0.006920415224913601
2020-11-17,0.1875,0.0,-0.05147058823529416,0.16666666666666674,-0.03658536585365846,0.0,-0.05882352941176472,0.3076923076923077,0.0,0.09821428571428559,0.0,0.0,0.01834862385321112,0.006309148264984188,,0.00746268656716409,,0.0,-0.020547945205479423,0.0,0.0,0.0,-0.25,0.0,0.12857142857142878,-0.03603603603603611,0.19999999999999996,0.0,-0.012618296529968487,0.0,,-0.5,-0.03688524590163933,,0.0,,0.0,-0.052631578947368474,-0.022727272727272707,0.0,0.0,0.0,,0.020491803278688714,-0.015278838808250539,0.0,0.19999999999999996,0.0,-0.04255319148936165,0.0,,0.0,0.05555555555555558,inf,-0.027027027027027084,0.0,0.0,0.05970149253731338,0.0,0.0769230769230771,0.1428571428571428,-0.02108433734939752,0.0,0.026929982046678624,-0.014705882352941235,0.0,0.0,0.0,,0.0,0.0,0.0,,0.00547195622435015,0.5,-0.038961038961038974,,,0.0,0.0,-0.0434782608695653,0.03571428571428559,3.0,0.0,0.0,-0.0042194092827004814,0.0,0.014367816091954033,0.0,0.012068965517241459,1.0,0.0012844036697248207,-0.002842524161455473,0.0,0.013472222222222108,1.0,0.011560693641618602,,0.0,0.009621993127147732
2020-11-18,-0.052631578947368474,0.0,0.04651162790697683,0.0,-0.012658227848101222,0.0,0.0,0.0588235294117645,0.0,0.38211382113821135,0.0,0.0,0.03603603603603589,-0.01567398119122254,,-0.007407407407407418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050622,-0.03738317757009346,0.0,0.25,-0.015974440894568676,0.0,,0.0,-0.05531914893617018,,0.3333333333333335,,-0.08333333333333326,0.0,0.04651162790697683,0.0,0.0,0.0,,0.02409638554216853,-0.0015515903801397446,0.0,0.0,0.0,0.0,-0.06451612903225812,,0.0,0.0,-1.0,-0.02777777777777779,0.0,0.0,0.08450704225352124,-0.023255813953488413,0.03571428571428559,-0.0625,0.0,-0.11111111111111105,-0.010489510489510412,0.02985074626865658,0.007092198581560183,0.0,0.0,,0.0,0.0,0.0,,-0.006802721088435382,0.0,-0.016216216216216273,,,0.0,-0.07142857142857151,0.0,-0.008620689655172376,-0.25,0.0,0.0,0.019067796610169552,0.040983606557376984,0.016997167138810276,0.0,0.013628620102214661,0.0,0.003848268279274425,0.003990877993158559,0.0,0.003289022886117543,0.0,-0.014285714285714235,,0.0,-0.04833219877467654
2020-11-19,-0.05555555555555547,0.0,0.014814814814814836,0.1428571428571428,0.012820512820512775,0.0,0.0,0.05555555555555558,0.0,0.11764705882352944,0.0,0.0,0.04347826086956519,0.009554140127388422,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523725,0.03883495145631066,0.0,0.0,-0.016233766233766267,0.0,,0.0,-0.018018018018018056,,0.0,,0.0,0.05555555555555558,0.0,0.0,0.0,0.0,,-0.039215686274509665,0.007770007770007803,0.0,0.16666666666666674,0.0,-0.11111111111111105,0.0,,0.0,-0.052631578947368474,inf,-0.02857142857142847,0.0,0.042553191489361764,-0.038961038961038974,-0.023809523809523836,0.10344827586206917,0.06666666666666665,-0.038461538461538436,0.0,0.0017667844522968323,0.0,0.010563380281690238,-0.33333333333333326,0.19999999999999996,,0.0,0.0,0.0,,0.00136986301369868,0.0,0.02060439560439553,,,0.0,-0.07692307692307698,-0.09090909090909083,0.0608695652173914,0.0,0.0,0.0,-0.018711018711018657,-0.015748031496062964,0.012534818941504211,0.0,0.008403361344537785,0.0,0.0016429353778750766,-0.0003785727806170369,0.0,0.009015161863133558,0.0,0.05507246376811592,,0.1276595744680853,-0.012875536480686622
2020-11-20,0.0,0.0,0.007299270072992581,-0.12499999999999989,0.0,0.0,0.0,-0.10526315789473684,0.0,0.04210526315789487,0.0,0.0,0.07500000000000018,-0.006309148264984188,,0.00746268656716409,,0.0,-0.006993006993006978,0.0,0.0,0.0,0.16666666666666674,0.0,-0.023255813953488413,0.009345794392523477,0.0,0.0,-0.009900990099009799,0.0,,1.0,0.022935779816513735,,-0.25,,0.0,-0.052631578947368474,-0.022222222222222254,0.0,0.0,-0.0625,,-0.044897959183673564,0.009252120277563503,0.0,0.2857142857142856,0.0,0.0,0.0,,-0.16666666666666663,-0.05555555555555547,0.0,0.0588235294117645,0.0,0.0,-0.013513513513513487,0.012195121951219523,0.0,-0.0625,-0.019199999999999995,0.0,0.0,0.01449275362318847,0.017421602787456303,0.0,0.0,,0.0,0.0,0.0,,-0.001367989056087482,-0.33333333333333326,-0.03364737550471064,,,0.0,0.08333333333333348,0.0,-0.049180327868852514,0.0,0.0,0.0,0.02330508474576276,0.008000000000000007,0.005502063273727709,0.0,-0.0016666666666665941,0.0,0.0009112447603427665,0.0009467903806097411,0.0,0.014078787058345643,0.0,0.05769230769230771,,-0.037735849056603765,0.007246376811594235
2020-11-23,0.0588235294117645,0.0,0.03623188405797095,0.0714285714285714,-0.006329113924050667,0.0,0.0,0.17647058823529416,-0.9777777777777777,-0.09090909090909083,0.0,0.5,0.054263565891472965,-0.012698412698412764,,0.0,,0.0,0.021126760563380254,0.0,0.0,0.0,-0.07142857142857151,0.0,0.011904761904761862,-0.012345679012345734,0.0,0.0,0.016666666666666607,0.0,,0.0,0.06726457399103136,,0.0,,0.09090909090909083,0.0277777777777779,0.045454545454545414,0.0,0.0,0.0,,-0.03205128205128194,0.02291825821237592,0.0,0.0,0.0,-0.025000000000000022,0.0,,0.0,0.0588235294117645,0.0,-0.05555555555555547,0.0,-0.020408163265306145,-0.0547945205479452,0.012048192771084265,0.0625,-0.06666666666666654,0.011419249592169667,0.0,0.008818342151675429,0.0,0.010273972602739878,0.0,0.0,,0.0,0.0,0.0,,-0.001369863013698569,0.5,0.020891364902507092,,,0.0,0.0,0.0,0.008620689655172376,0.0,0.0,0.0,0.031055900621118182,-0.015873015873015928,-0.0068399452804377425,0.0,0.0016694490818029983,0.0,0.0039147851420247015,0.0003783579265985715,0.0,0.03163796555867049,0.0,-0.0051948051948051965,,0.03921568627450989,-0.017985611510791366
2020-11-24,0.0,0.0,-0.027972027972028024,0.0,-0.006369426751592355,0.0,0.0,-0.050000000000000044,0.0,0.0,0.0,0.0,0.03676470588235281,0.003215434083601254,,-0.007407407407407418,,0.0,0.01379310344827589,0.05714285714285716,0.11764705882352944,0.0,0.0769230769230771,0.0,-0.0117647058823529,0.006250000000000089,0.0,0.0,0.03606557377049202,0.0,,-0.5,-0.07983193277310918,,0.0,,0.0,-0.027027027027027084,-0.021739130434782594,0.0,0.0,0.0,,-0.0066225165562914245,0.007468259895444307,0.0,0.0,0.0,0.025641025641025772,0.034482758620689724,,0.0,-0.05555555555555547,-1.0,0.0,0.0,-0.04166666666666663,-0.0724637681159419,-0.03571428571428559,-0.08823529411764708,0.0714285714285714,-0.050000000000000044,0.0,0.0,0.0,0.010169491525423568,0.0,0.16666666666666674,,0.0,0.0,0.0,,-0.00137174211248281,0.0,-0.024556616643929052,,,0.0,0.0769230769230771,0.0,0.008547008547008517,0.0,-0.10000000000000009,0.0,-0.02208835341365467,0.008064516129032251,0.005509641873278293,0.0,0.006666666666666599,0.0,0.011698558084701327,-0.0022692889561272134,0.0,0.012551759834368514,0.0,0.07049608355091364,,-0.05660377358490576,0.00293040293040292
